 2110122.833550 1.110E-30 7.106E-07.07550.103 1367.40260.67-.009558       7 0 0 15       1 0 0 02                    P 14e     466653293910 9 811    27.0   29.0
 2110124.713680 1.057E-30 7.170E-07.07700.105 1346.31960.67-.009307       7 0 0 15       1 0 0 02                    P 12e     466653293910 9 811    23.0   25.0
 2110132.266833 1.118E-30 1.430E-07.06270.070 1333.76790.70-.013367       6 0 0 14       0 0 0 01                    P 58e     465543343910 9 811   115.0  117.0
 2110134.987153 1.687E-30 1.447E-07.06380.070 1244.22040.71-.013220       6 0 0 14       0 0 0 01                    P 56e     465543343910 9 811   111.0  113.0
 2110137.672084 2.503E-30 1.464E-07.06470.071 1157.77410.72-.013072       6 0 0 14       0 0 0 01                    P 54e     465543343910 9 811   107.0  109.0
 2110140.320886 3.651E-30 1.480E-07.06530.072 1074.43060.72-.012921       6 0 0 14       0 0 0 01                    P 52e     465543343910 9 811   103.0  105.0
 2110142.673940 1.085E-30 6.768E-07.07780.107 1328.35940.67-.007972       7 0 0 15       1 0 0 02                    R 10e     466653293910 9 811    23.0   21.0
 2110142.932871 5.237E-30 1.496E-07.06580.074  994.19130.73-.012768       6 0 0 14       0 0 0 01                    P 50e     465553343910 9 811    99.0  101.0
 2110143.916490 1.177E-30 6.830E-07.07620.104 1346.31960.67-.008378       7 0 0 15       1 0 0 02                    R 12e     466653293910 9 811    27.0   25.0
 2110145.122841 1.228E-30 6.880E-07.07480.102 1367.40260.68-.008746       7 0 0 15       1 0 0 02                    R 14e     466653343910 9 811    31.0   29.0
 2110145.507399 7.381E-30 1.511E-07.06600.075  917.05730.74-.012612       6 0 0 14       0 0 0 01                    P 48e     465553343910 9 811    95.0   97.0
 2110146.262859 1.240E-30 6.922E-07.07370.100 1391.60780.68-.009087       7 0 0 15       1 0 0 02                    R 16e     466653343910 9 811    35.0   33.0
 2110147.351666 1.216E-30 6.959E-07.07260.098 1418.93480.69-.009405       7 0 0 15       1 0 0 02                    R 18e     466653343910 9 811    39.0   37.0
 2110148.043877 1.023E-29 1.526E-07.06620.076  843.03010.74-.012455       6 0 0 14       0 0 0 01                    P 46e     465553343910 9 811    91.0   93.0
 2110148.374790 1.162E-30 6.991E-07.07170.096 1449.38310.70-.009705       7 0 0 15       1 0 0 02                    R 20e     466653293910 9 811    43.0   41.0
 2110149.361390 1.083E-30 7.020E-07.07090.095 1482.95200.71-.009992       7 0 0 15       1 0 0 02                    R 22e     466653293910 9 811    47.0   45.0
 2110150.541755 1.392E-29 1.540E-07.06640.077  772.11070.75-.012295       6 0 0 14       0 0 0 01                    P 44e     465553343910 9 811    87.0   89.0
 2110151.440600 1.036E-30 4.474E-06.06660.079 1990.10800.75-.015016       0 0 0 51       1 0 0 02                    P 42e     466553293910 9 811    83.0   85.0
 2110152.175290 1.236E-30 1.413E-07.06730.083 1216.35090.76-.011720       6 1 1 14       0 1 1 01                    P 37e     466653343910 9 811    73.0   75.0
 2110153.000526 1.863E-29 1.554E-07.06660.079  704.30050.75-.012134       6 0 0 14       0 0 0 01                    P 42e     466553343910 9 811    83.0   85.0
 2110153.106120 1.093E-30 1.411E-07.06720.082 1246.92050.76-.011804       6 1 1 14       0 1 1 01                    P 38f     466653293910 9 811    75.0   77.0
 2110154.492976 1.551E-30 1.422E-07.06770.084 1159.37030.75-.011551       6 1 1 14       0 1 1 01                    P 35e     466653343910 9 811    69.0   71.0
 2110155.226078 1.386E-30 1.422E-07.06750.083 1188.28970.76-.011636       6 1 1 14       0 1 1 01                    P 36f     466653343910 9 811    71.0   73.0
 2110155.419720 2.448E-29 1.567E-07.06690.080  639.60040.76-.011970       6 0 0 14       0 0 0 01                    P 40e     466653343910 9 811    79.0   81.0
 2110155.514440 1.344E-30 4.459E-06.06690.080 1925.37750.76-.014808       0 0 0 51       1 0 0 02                    P 40e     466653293910 9 811    79.0   81.0
 2110156.769024 1.911E-30 1.432E-07.06810.086 1105.50660.75-.011380       6 1 1 14       0 1 1 01                    P 33e     466653343910 9 811    65.0   67.0
 2110157.314599 1.724E-30 1.432E-07.06790.085 1132.78030.75-.011466       6 1 1 14       0 1 1 01                    P 34f     466653343910 9 811    67.0   69.0
 2110157.798906 3.160E-29 1.581E-07.06720.082  578.01160.76-.011804       6 0 0 14       0 0 0 01                    P 38e     466653343910 9 811    75.0   77.0
 2110159.003273 2.309E-30 1.442E-07.06850.088 1054.76070.75-.011207       6 1 1 14       0 1 1 01                    P 31e     466653343910 9 811    61.0   63.0
 2110159.373474 2.105E-30 1.441E-07.06830.087 1080.39310.75-.011294       6 1 1 14       0 1 1 01                    P 32f     466653343910 9 811    63.0   65.0
 2110159.465690 1.715E-30 4.444E-06.06720.082 1863.75860.76-.014597       0 0 0 51       1 0 0 02                    P 38e     466653293910 9 811    75.0   77.0
 2110160.137685 4.005E-29 1.594E-07.06750.083  519.53500.76-.011636       6 0 0 14       0 0 0 01                    P 36e     466653343910 9 811    71.0   73.0
 2110161.195577 2.737E-30 1.451E-07.06900.089 1007.13350.74-.011031       6 1 1 14       0 1 1 01                    P 29e     466653343910 9 811    57.0   59.0
 2110161.402576 2.520E-30 1.451E-07.06880.088 1031.12910.74-.011119       6 1 1 14       0 1 1 01                    P 30f     466653343910 9 811    59.0   61.0
 2110162.435690 4.983E-29 1.606E-07.06790.085  464.17170.75-.011466       6 0 0 14       0 0 0 01                    P 34e     466653343910 9 811    67.0   69.0
 2110163.294170 2.149E-30 4.431E-06.06750.083 1805.25230.76-.014383       0 0 0 51       1 0 0 02                    P 36e     466653293910 9 811    71.0   73.0
 2110163.345799 3.179E-30 1.461E-07.06960.091  962.62570.73-.010853       6 1 1 14       0 1 1 01                    P 27e     466653343910 9 811    53.0   55.0
 2110163.401787 2.958E-30 1.460E-07.06930.090  984.98900.74-.010943       6 1 1 14       0 1 1 01                    P 28f     466653343910 9 811    55.0   57.0
 2110164.692586 6.084E-29 1.618E-07.06830.087  411.92250.75-.011294       6 0 0 14       0 0 0 01                    P 32e     466653343910 9 811    63.0   65.0
 2110165.370999 3.401E-30 1.470E-07.06990.092  941.97360.73-.010763       6 1 1 14       0 1 1 01                    P 26f     466653343910 9 811    51.0   53.0
 2110165.453814 3.615E-30 1.470E-07.07020.093  921.23810.72-.010672       6 1 1 14       0 1 1 01                    P 25e     466653343910 9 811    49.0   51.0
 2110166.908065 7.285E-29 1.630E-07.06880.088  362.78830.74-.011119       6 0 0 14       0 0 0 01                    P 30e     466653343910 9 811    59.0   61.0
 2110166.999660 2.646E-30 4.419E-06.06790.085 1749.86000.75-.014166       0 0 0 51       1 0 0 02                    P 34e     466653293910 9 811    67.0   69.0
 2110167.310114 3.828E-30 1.479E-07.07060.094  902.08370.72-.010579       6 1 1 14       0 1 1 01                    P 24f     466653343910 9 811    47.0   49.0
 2110167.519507 4.022E-30 1.480E-07.07090.095  882.97140.71-.010486       6 1 1 14       0 1 1 01                    P 23e     466653343910 9 811    45.0   47.0
 2110169.081845 8.553E-29 1.643E-07.06930.090  316.76990.74-.010943       6 0 0 14       0 0 0 01                    P 28e     466653343910 9 811    55.0   57.0
 2110169.219041 4.212E-30 1.489E-07.07130.095  865.31990.71-.010392       6 1 1 14       0 1 1 01                    P 22f     466653343910 9 811    43.0   45.0
 2110169.542773 4.375E-30 1.489E-07.07170.096  847.82630.70-.010296       6 1 1 14       0 1 1 01                    P 21e     466653343910 9 811    41.0   43.0
 2110170.581990 3.197E-30 4.408E-06.06830.087 1697.58250.75-.013945       0 0 0 51       1 0 0 02                    P 32e     466653293910 9 811    63.0   65.0
 2110171.097697 4.526E-30 1.498E-07.07220.097  831.68290.70-.010199       6 1 1 14       0 1 1 01                    P 20f     466653343910 9 811    39.0   41.0
 2110171.213669 9.832E-29 1.654E-07.06990.092  273.86800.73-.010763       6 0 0 14       0 0 0 01                    P 26e     466653343910 9 811    51.0   53.0
 2110171.523513 4.643E-30 1.500E-07.07260.098  815.80320.69-.010099       6 1 1 14       0 1 1 01                    P 19e     466653343910 9 811    37.0   39.0
 2110172.946007 4.741E-30 1.508E-07.07310.099  801.17310.69-.009997       6 1 1 14       0 1 1 01                    P 18f     466653343910 9 811    35.0   37.0
 2110173.303303 1.107E-28 1.666E-07.07060.094  234.08340.72-.010579       6 0 0 14       0 0 0 01                    P 24e     466653343910 9 811    47.0   49.0
 2110173.461640 4.796E-30 1.510E-07.07370.100  786.90280.68-.009893       6 1 1 14       0 1 1 01                    P 17e     466653343910 9 811    33.0   35.0
 2110174.040960 3.792E-30 4.398E-06.06880.088 1648.42100.74-.013721       0 0 0 51       1 0 0 02                    P 30e     466653293910 9 811    59.0   61.0
 2110174.763901 4.829E-30 1.519E-07.07420.101  773.79110.68-.009785       6 1 1 14       0 1 1 01                    P 16f     466653343910 9 811    31.0   33.0
 2110175.350534 1.219E-28 1.678E-07.07130.095  197.41660.71-.010392       6 0 0 14       0 0 0 01                    P 22e     466653343910 9 811    43.0   45.0
 2110175.357073 4.811E-30 1.521E-07.07480.102  761.12550.68-.009674       6 1 1 14       0 1 1 01                    P 15e     466653343910 9 811    29.0   31.0
 2110176.551317 4.765E-30 1.530E-07.07550.103  749.53740.67-.009558       6 1 1 14       0 1 1 01                    P 14f     466653343910 9 811    27.0   29.0
 2110177.209737 4.665E-30 1.533E-07.07620.104  738.47170.67-.009436       6 1 1 14       0 1 1 01                    P 13e     466653343910 9 811    25.0   27.0
 2110177.355170 1.310E-28 1.690E-07.07220.097  163.86840.70-.010199       6 0 0 14       0 0 0 01                    P 20e     466653343910 9 811    39.0   41.0
 2110177.376420 4.411E-30 4.391E-06.06930.090 1602.37630.74-.013494       0 0 0 51       1 0 0 02                    P 28e     466653293910 9 811    55.0   57.0
 2110178.308197 4.533E-30 1.542E-07.07700.105  728.41230.67-.009307       6 1 1 14       0 1 1 01                    P 12f     466653343910 9 811    23.0   25.0
 2110179.019567 4.346E-30 1.547E-07.07780.107  718.94190.67-.009170       6 1 1 14       0 1 1 01                    P 11e     466653343910 9 811    21.0   23.0
 2110179.317038 1.373E-28 1.703E-07.07310.099  133.43930.69-.009997       6 0 0 14       0 0 0 01                    P 18e     466653343910 9 811    35.0   37.0
 2110180.034487 4.124E-30 1.557E-07.07870.108  710.41630.67-.009023       6 1 1 14       0 1 1 01                    P 10f     466653343910 9 811    19.0   21.0
 2110180.588200 5.029E-30 4.384E-06.06990.092 1559.44940.73-.013262       0 0 0 51       1 0 0 02                    P 26e     466653293910 9 811    51.0   53.0
 2110180.786503 3.848E-30 1.563E-07.07970.109  702.53630.67-.008864       6 1 1 14       0 1 1 01                    P  9e     466653343910 9 811    17.0   19.0
 2110181.235982 1.400E-28 1.717E-07.07420.101  106.12970.68-.009785       6 0 0 14       0 0 0 01                    P 16e     466653343910 9 811    31.0   33.0
 2110181.730141 3.537E-30 1.574E-07.08080.111  695.54960.67-.008690       6 1 1 14       0 1 1 01                    P  8f     466653343910 9 811    15.0   17.0
 2110182.510490 3.177E-30 1.582E-07.08200.112  689.25530.67-.008498       6 1 1 14       0 1 1 01                    P  7e     466653343910 9 811    13.0   15.0
 2110183.111862 1.383E-28 1.732E-07.07550.103   81.94010.67-.009558       6 0 0 14       0 0 0 01                    P 14e     466653343910 9 811    27.0   29.0
 2110183.395116 2.781E-30 1.595E-07.08340.114  683.81240.67-.008283       6 1 1 14       0 1 1 01                    P  6f     466653343910 9 811    11.0   13.0
 2110183.676140 5.615E-30 4.380E-06.07060.094 1519.64110.72-.013026       0 0 0 51       1 0 0 02                    P 24e     466653293910 9 811    47.0   49.0
 2110184.191480 2.343E-30 1.605E-07.08490.116  679.09900.67-.008040       6 1 1 14       0 1 1 01                    P  5e     466653343910 9 811     9.0   11.0
 2110184.944556 1.318E-28 1.750E-07.07700.105   60.87090.67-.009307       6 0 0 14       0 0 0 01                    P 12e     466653343910 9 811    23.0   25.0
 2110185.029371 1.870E-30 1.616E-07.08660.118  675.20500.68-.007756       6 1 1 14       0 1 1 01                    P  4f     466653343910 9 811     7.0    9.0
 2110185.829434 1.351E-30 1.611E-07.08850.120  672.06760.68-.007407       6 1 1 14       0 1 1 01                    P  3e     466653343910 9 811     5.0    7.0
 2110186.640090 6.133E-30 4.378E-06.07130.095 1482.95200.71-.012783       0 0 0 51       1 0 0 02                    P 22e     466653293910 9 811    43.0   45.0
 2110186.733956 1.202E-28 1.772E-07.07870.108   42.92250.67-.009023       6 0 0 14       0 0 0 01                    P 10e     466653343910 9 811    19.0   21.0
 2110188.479967 1.037E-28 1.802E-07.08080.111   28.09510.67-.008690       6 0 0 14       0 0 0 01                    P  8e     466653343910 9 811    15.0   17.0
 2110189.479930 6.546E-30 4.379E-06.07220.097 1449.38310.70-.012532       0 0 0 51       1 0 0 02                    P 20e     466653293910 9 811    39.0   41.0
 2110190.182509 8.258E-29 1.849E-07.08340.114   16.38900.67-.008283       6 0 0 14       0 0 0 01                    P  6e     466653343910 9 811    11.0   13.0
 2110190.506887 1.376E-30 1.160E-07.08850.120  669.72740.68-.005636       6 1 1 14       0 1 1 01                    R  2f     466653343910 9 811     7.0    5.0
 2110191.222880 1.917E-30 1.271E-07.08660.118  672.06760.68-.006006       6 1 1 14       0 1 1 01                    R  3e     466653343910 9 811     9.0    7.0
 2110191.841516 5.755E-29 1.943E-07.08660.118    7.80430.68-.007756       6 0 0 14       0 0 0 01                    P  4e     466653343910 9 811     7.0    9.0
 2110192.002533 2.417E-30 1.331E-07.08490.116  675.20500.67-.006360       6 1 1 14       0 1 1 01                    R  4f     466653343910 9 811    11.0    9.0
 2110192.195520 6.814E-30 4.382E-06.07310.099 1418.93480.69-.012271       0 0 0 51       1 0 0 02                    P 18e     466653293910 9 811    35.0   37.0
 2110192.666801 2.888E-30 1.372E-07.08340.114  679.09900.67-.006686       6 1 1 14       0 1 1 01                    R  5e     466653343910 9 811    13.0   11.0
 2110193.456933 2.962E-29 2.273E-07.09050.123    2.34130.68-.006927       6 0 0 14       0 0 0 01                    P  2e     466653343910 9 811     3.0    5.0
 2110193.467316 3.317E-30 1.397E-07.08200.112  683.81240.67-.006985       6 1 1 14       0 1 1 01                    R  6f     466653343910 9 811    15.0   13.0
 2110194.067558 3.719E-30 1.419E-07.08080.111  689.25530.67-.007260       6 1 1 14       0 1 1 01                    R  7e     466653343910 9 811    17.0   15.0
 2110194.786740 6.902E-30 4.390E-06.07420.101 1391.60780.68-.011995       0 0 0 51       1 0 0 02                    P 16e     466653293910 9 811    31.0   33.0
 2110194.901224 4.068E-30 1.433E-07.07970.109  695.54960.67-.007514       6 1 1 14       0 1 1 01                    R  8f     466653343910 9 811    19.0   17.0
 2110195.425145 4.392E-30 1.448E-07.07870.108  702.53630.67-.007750       6 1 1 14       0 1 1 01                    R  9e     466653343910 9 811    21.0   19.0
 2110195.798242 1.504E-29 1.141E-07.09500.127    0.00000.69-.005167       6 0 0 14       0 0 0 01                    R  0e     466653343910 9 811     3.0    1.0
 2110196.304247 4.651E-30 1.455E-07.07780.107  710.41630.67-.007972       6 1 1 14       0 1 1 01                    R 10f     466653343910 9 811    23.0   21.0
 2110196.739564 4.889E-30 1.467E-07.07700.105  718.94190.67-.008180       6 1 1 14       0 1 1 01                    R 11e     466653343910 9 811    25.0   23.0
