13114527.584233 4.616E-42 2.444E-05.04000.300 7779.35330.660.000000       X3/2   6       X1/2   1                QR 14.5ee     232210 6 7 2 1 1 0    64.0   60.0
13114527.938619 1.232E-40 4.300E-02.04000.300 8544.41580.660.000000       X1/2   7       X1/2   2                RR  8.5ee     232210 6 7 2 1 1 0    40.0   36.0
13114528.058693 1.019E-40 3.533E-02.04000.300 8542.99850.660.000000       X1/2   7       X1/2   2                RR  8.5ff     232210 6 7 2 1 1 0    40.0   36.0
13114528.270107 1.732E-38 1.799E-02.06500.300 7159.15550.660.000000       X3/2   7       X3/2   2                QQ  3.5ef     232210 6 7 2 1 1 0    16.0   16.0
13114528.900517 1.927E-38 1.999E-02.06500.300 7158.76770.660.000000       X3/2   7       X3/2   2                QQ  3.5fe     232210 6 7 2 1 1 0    16.0   16.0
13114530.717722 7.728E-36 1.157E-02.04000.300 6122.51730.660.000000       X3/2   5       X3/2   0                PP 18.5ee     342210 6 7 2 1 1 0    72.0   76.0
13114530.821344 1.739E-49 6.149E-05.04000.30011510.04940.660.000000       X1/2   7       X3/2   2                SR 16.5ff     232210 6 7 2 1 1 0    72.0   68.0
13114531.038517 4.651E-58 8.614E-05.04000.30015640.33770.660.000000       X1/2   9       X3/2   3                QP 18.5ff     232210 6 7 2 1 1 0    72.0   76.0
13114531.476526 4.954E-36 9.317E-03.04000.300 6157.69650.660.000000       X1/2   5       X1/2   0                PP 17.5ee     232210 6 7 2 1 1 0    68.0   72.0
13114534.605788 6.402E-36 1.154E-02.04000.300 6148.83290.660.000000       X1/2   5       X1/2   0                PP 17.5ff     232210 6 7 2 1 1 0    68.0   72.0
13114535.303609 2.197E-39 4.702E-03.06500.300 7248.42310.660.000000       X1/2   7       X1/2   2                QQ  2.5ef     232210 6 7 2 1 1 0    12.0   12.0
13114535.756716 1.716E-39 3.668E-03.06500.300 7248.16700.660.000000       X1/2   7       X1/2   2                QQ  2.5fe     232210 6 7 2 1 1 0    12.0   12.0
13114539.109168 1.747E-53 2.112E-03.04000.30013821.74230.660.000000       X3/2  10       X1/2   4                OP  4.5ee     232210 6 7 2 1 1 0    16.0   20.0
13114539.212197 2.525E-53 3.052E-03.04000.30013821.78850.660.000000       X3/2  10       X1/2   4                OP  4.5ff     232210 6 7 2 1 1 0    16.0   20.0
13114539.331623 1.547E-55 5.204E-02.04000.30015711.19140.660.000000       X3/2  10       X3/2   4                RR 12.5ff     232210 6 7 2 1 1 0    56.0   52.0
13114539.549955 1.863E-40 7.246E-04.04000.300 7476.24870.660.000000       X1/2   7       X3/2   2                QP  5.5ff     232210 6 7 2 1 1 0    20.0   24.0
13114539.669563 3.686E-43 1.901E-06.04000.300 7773.65200.660.000000       X3/2   6       X1/2   1                QR 14.5ff     232210 6 7 2 1 1 0    64.0   60.0
13114540.574661 3.696E-40 1.430E-03.04000.300 7475.16460.660.000000       X1/2   7       X3/2   2                QP  5.5ee     232210 6 7 2 1 1 0    20.0   24.0
13114541.485370 1.172E-55 3.848E-02.04000.30015706.14620.660.000000       X3/2  10       X3/2   4                RR 12.5ee     232210 6 7 2 1 1 0    56.0   52.0
13114545.184242 1.199E-55 5.164E-02.04000.30015746.59760.660.000000       X1/2  10       X1/2   4                RR 11.5ee     232210 6 7 2 1 1 0    52.0   48.0
13114545.684700 3.661E-51 1.239E-06.04000.30011500.56290.660.000000       X1/2   7       X3/2   2                SR 16.5ee     232210 6 7 2 1 1 0    72.0   68.0
13114546.071619 8.905E-56 3.784E-02.04000.30015743.82820.660.000000       X1/2  10       X1/2   4                RR 11.5ff     232210 6 7 2 1 1 0    52.0   48.0
13114546.143215 3.139E-57 5.526E-04.04000.30015629.48500.660.000000       X1/2   9       X3/2   3                QP 18.5ee     232210 6 7 2 1 1 0    72.0   76.0
13114546.359518 6.227E-52 2.281E-01.04000.30014164.77040.660.000000       X3/2  10       X3/2   4                PP  7.5ff     232210 6 7 2 1 1 0    28.0   32.0
13114547.531673 6.774E-52 2.459E-01.04000.30014162.94370.660.000000       X3/2  10       X3/2   4                PP  7.5ee     232210 6 7 2 1 1 0    28.0   32.0
13114549.785187 4.989E-38 4.064E-02.08600.300 7049.28980.660.000000       X3/2   7       X3/2   2                QQ  2.5ef     232210 6 7 2 1 1 0    12.0   12.0
13114550.062777 5.205E-38 4.236E-02.08600.300 7049.11740.660.000000       X3/2   7       X3/2   2                QQ  2.5fe     232210 6 7 2 1 1 0    12.0   12.0
13114550.318288 3.425E-36 1.318E-04.04000.300 5202.03770.660.000000       X3/2   6       X1/2   1                OP  8.5ee     232210 6 7 2 1 1 0    32.0   36.0
13114553.351334 1.058E-55 3.588E-04.04000.30014695.89540.660.000000       X3/2  10       X3/2   4                QQ  9.5ef     232210 6 7 2 1 1 0    40.0   40.0
13114553.379688 7.651E-36 2.925E-04.04000.300 5200.52350.660.000000       X3/2   6       X1/2   1                OP  8.5ff     232210 6 7 2 1 1 0    32.0   36.0
13114554.378737 4.784E-40 2.232E-03.04000.300 7752.55880.660.000000       X3/2   6       X3/2   1                QQ 15.5ef     232210 6 7 2 1 1 0    64.0   64.0
13114555.224461 5.983E-39 1.225E-02.08600.300 7155.28110.660.000000       X1/2   7       X1/2   2                QQ  1.5ef     232210 6 7 2 1 1 0     8.0    8.0
13114555.636423 5.401E-39 1.104E-02.08600.300 7155.04270.660.000000       X1/2   7       X1/2   2                QQ  1.5fe     232210 6 7 2 1 1 0     8.0    8.0
13114557.795306 8.126E-56 2.719E-04.04000.30014692.93270.660.000000       X3/2  10       X3/2   4                QQ  9.5fe     232210 6 7 2 1 1 0    40.0   40.0
13114561.361322 4.640E-40 2.632E-03.04000.300 7779.35330.660.000000       X1/2   6       X1/2   1                QQ 14.5fe     232210 6 7 2 1 1 0    60.0   60.0
13114562.558198 7.322E-40 4.743E-02.04000.300 8196.86570.660.000000       X3/2   7       X3/2   2                RR  8.5ff     232210 6 7 2 1 1 0    40.0   36.0
13114562.971845 6.306E-40 4.031E-02.04000.300 8194.15910.660.000000       X3/2   7       X3/2   2                RR  8.5ee     232210 6 7 2 1 1 0    40.0   36.0
13114563.022131 4.121E-52 2.300E-01.04000.30014219.27850.660.000000       X1/2  10       X1/2   4                PP  6.5ee     232210 6 7 2 1 1 0    24.0   28.0
13114563.357754 4.455E-52 2.481E-01.04000.30014218.82690.660.000000       X1/2  10       X1/2   4                PP  6.5ff     232210 6 7 2 1 1 0    24.0   28.0
13114563.547399 4.246E-55 1.993E-03.04000.30014740.74220.660.000000       X1/2  10       X1/2   4                QQ  8.5fe     232210 6 7 2 1 1 0    36.0   36.0
13114564.809167 1.319E-37 1.106E-01.09500.300 6971.39250.660.000000       X3/2   7       X3/2   2                QQ  1.5ef     232210 6 7 2 1 1 0     8.0    8.0
13114564.884380 1.333E-37 1.117E-01.09500.300 6971.34530.660.000000       X3/2   7       X3/2   2                QQ  1.5fe     232210 6 7 2 1 1 0     8.0    8.0
13114564.939047 5.252E-40 4.744E-02.04000.300 8243.54730.660.000000       X1/2   7       X1/2   2                RR  7.5ee     232210 6 7 2 1 1 0    36.0   32.0
13114564.963397 4.468E-40 4.017E-02.04000.300 8242.59640.660.000000       X1/2   7       X1/2   2                RR  7.5ff     232210 6 7 2 1 1 0    36.0   32.0
13114565.460347 1.698E-56 7.928E-05.04000.30014739.52830.660.000000       X1/2  10       X1/2   4                QQ  8.5ef     232210 6 7 2 1 1 0    36.0   36.0
13114567.424024 2.073E-38 6.464E-02.09500.300 7098.96980.660.000000       X1/2   7       X1/2   2                QQ  0.5ef     232210 6 7 2 1 1 0     4.0    4.0
13114567.667624 2.005E-38 6.249E-02.09500.300 7098.82710.660.000000       X1/2   7       X1/2   2                QQ  0.5fe     232210 6 7 2 1 1 0     4.0    4.0
13114568.100906 1.307E-53 2.570E-03.04000.30014004.59990.660.000000       X3/2  10       X1/2   4                PQ  5.5ef     232210 6 7 2 1 1 0    24.0   24.0
13114568.379693 5.503E-54 1.084E-03.04000.30014004.76690.660.000000       X3/2  10       X1/2   4                PQ  5.5fe     232210 6 7 2 1 1 0    24.0   24.0
13114569.752831 9.233E-41 4.131E-04.04000.300 7743.56880.660.000000       X3/2   6       X3/2   1                QQ 15.5fe     232210 6 7 2 1 1 0    64.0   64.0
13114570.384691 1.219E-42 3.484E-04.04000.300 8501.96970.660.000000       X1/2   7       X3/2   2                RQ  9.5ef     232210 6 7 2 1 1 0    40.0   40.0
13114571.107525 1.034E-40 5.714E-04.04000.300 7773.65200.660.000000       X1/2   6       X1/2   1                QQ 14.5ef     232210 6 7 2 1 1 0    60.0   60.0
13114572.467380 5.436E-44 1.528E-05.04000.300 8498.58990.660.000000       X1/2   7       X3/2   2                RQ  9.5fe     232210 6 7 2 1 1 0    40.0   40.0
13114579.937056 1.250E-55 1.522E-05.04000.30014094.05760.660.000000       X3/2   9       X1/2   3                PQ 14.5fe     232210 6 7 2 1 1 0    60.0   60.0
13114580.590526 1.477E-57 5.379E-04.04000.30015711.19140.660.000000       X1/2  10       X3/2   4                RQ 12.5ef     232210 6 7 2 1 1 0    52.0   52.0
13114581.034371 3.660E-54 4.348E-04.04000.30014089.00650.660.000000       X3/2   9       X1/2   3                PQ 14.5ef     232210 6 7 2 1 1 0    60.0   60.0
13114581.412606 2.494E-53 6.184E-06.04000.30012898.04660.660.000000       X3/2   7       X1/2   1                OP 22.5ee     232210 6 7 2 1 1 0    88.0   92.0
13114583.753605 1.507E-60 5.358E-07.04000.30015706.14620.660.000000       X1/2  10       X3/2   4                RQ 12.5fe     232210 6 7 2 1 1 0    52.0   52.0
13114583.919871 1.753E-52 3.227E-04.04000.30013185.66560.660.000000       X3/2   9       X1/2   3                OP 12.5ee     232210 6 7 2 1 1 0    48.0   52.0
13114584.234819 2.317E-55 2.852E-04.04000.30014464.76800.660.000000       X3/2  10       X1/2   4                QR  7.5ee     232210 6 7 2 1 1 0    36.0   32.0
13114584.399198 4.426E-40 9.252E-04.05300.300 7301.39240.660.000000       X1/2   7       X3/2   2                QP  4.5ff     232210 6 7 2 1 1 0    16.0   20.0
13114584.932507 7.847E-40 1.635E-03.05300.300 7300.69890.660.000000       X1/2   7       X3/2   2                QP  4.5ee     232210 6 7 2 1 1 0    16.0   20.0
13114586.213482 2.156E-57 2.644E-06.04000.30014463.96580.660.000000       X3/2  10       X1/2   4                QR  7.5ff     232210 6 7 2 1 1 0    36.0   32.0
13114588.155826 2.404E-42 1.202E-05.04000.300 7752.55880.660.000000       X1/2   6       X3/2   1                QP 15.5ff     232210 6 7 2 1 1 0    60.0   64.0
13114588.918391 2.847E-37 2.730E-04.04000.300 5927.94610.660.000000       X3/2   6       X1/2   1                PQ 10.5ef     232210 6 7 2 1 1 0    44.0   44.0
13114589.306681 5.767E-38 5.603E-05.04000.300 5930.63920.660.000000       X3/2   6       X1/2   1                PQ 10.5fe     232210 6 7 2 1 1 0    44.0   44.0
13114589.417508 8.827E-44 2.725E-06.04000.300 8205.87620.660.000000       X3/2   5       X1/2   0                QR 20.5ee     232210 6 7 2 1 1 0    88.0   84.0
13114590.131290 4.703E-52 8.513E-04.04000.30013182.04200.660.000000       X3/2   9       X1/2   3                OP 12.5ff     232210 6 7 2 1 1 0    48.0   52.0
13114592.693658 2.692E-39 5.165E-02.04000.300 7924.07320.660.000000       X3/2   7       X3/2   2                RR  7.5ff     232210 6 7 2 1 1 0    36.0   32.0
13114592.964760 2.374E-39 4.510E-02.04000.300 7921.97700.660.000000       X3/2   7       X3/2   2                RR  7.5ee     232210 6 7 2 1 1 0    36.0   32.0
13114594.465500 1.630E-39 4.516E-02.04000.300 7975.34290.660.000000       X1/2   7       X1/2   2                RR  6.5ff     232210 6 7 2 1 1 0    32.0   28.0
13114594.514520 1.867E-39 5.186E-02.04000.300 7975.89500.660.000000       X1/2   7       X1/2   2                RR  6.5ee     232210 6 7 2 1 1 0    32.0   28.0
13114600.911625 3.571E-45 1.127E-03.04000.30010095.23530.660.000000       X3/2   6       X3/2   1                RR 19.5ff     232210 6 7 2 1 1 0    84.0   80.0
13114601.190793 2.692E-41 1.290E-04.04000.300 7743.56880.660.000000       X1/2   6       X3/2   1                QP 15.5ee     232210 6 7 2 1 1 0    60.0   64.0
13114601.261457 2.372E-48 7.167E-05.04000.30010990.26980.660.000000       X1/2   7       X3/2   2                SR 15.5ff     232210 6 7 2 1 1 0    68.0   64.0
13114603.987347 2.969E-45 1.094E-03.04000.30010117.15750.660.000000       X1/2   6       X1/2   1                RR 18.5ee     232210 6 7 2 1 1 0    80.0   76.0
13114604.108958 5.300E-46 1.568E-04.04000.30010081.88280.660.000000       X3/2   6       X3/2   1                RR 19.5ee     232210 6 7 2 1 1 0    84.0   80.0
13114604.477772 1.859E-52 4.336E-05.04000.30012884.72460.660.000000       X3/2   7       X1/2   1                OP 22.5ff     232210 6 7 2 1 1 0    88.0   92.0
13114606.040510 3.590E-46 1.265E-04.04000.30010107.81440.660.000000       X1/2   6       X1/2   1                RR 18.5ff     232210 6 7 2 1 1 0    80.0   76.0
13114608.380279 1.089E-51 1.159E-01.04000.30014065.61440.660.000000       X3/2   9       X3/2   3                PP 15.5ff     232210 6 7 2 1 1 0    60.0   64.0
13114608.394198 2.524E-55 9.585E-04.04000.30014695.89540.660.000000       X1/2  10       X3/2   4                QP  9.5ff     232210 6 7 2 1 1 0    36.0   40.0
13114609.005970 3.880E-41 1.092E-03.04000.300 8186.28770.660.000000       X3/2   5       X3/2   0                QQ 21.5ef     232210 6 7 2 1 1 0    88.0   88.0
13114611.620691 5.364E-42 3.886E-04.04000.300 8196.86570.660.000000       X1/2   7       X3/2   2                RQ  8.5ef     232210 6 7 2 1 1 0    36.0   36.0
13114611.678542 3.778E-38 5.923E-02.09500.300 7098.82710.660.000000       X1/2   7       X1/2   2                RR  0.5ee     232210 6 7 2 1 1 0     8.0    4.0
13114611.709332 3.695E-38 5.797E-02.09500.300 7098.96980.660.000000       X1/2   7       X1/2   2                RR  0.5ff     232210 6 7 2 1 1 0     8.0    4.0
13114612.055927 6.632E-55 2.484E-03.04000.30014692.93270.660.000000       X1/2  10       X3/2   4                QP  9.5ee     232210 6 7 2 1 1 0    36.0   40.0
13114612.418500 1.357E-51 1.390E-01.04000.30014057.62230.660.000000       X3/2   9       X3/2   3                PP 15.5ee     232210 6 7 2 1 1 0    60.0   64.0
13114613.294774 3.817E-44 1.116E-06.04000.300 8193.91780.660.000000       X3/2   5       X1/2   0                QR 20.5ff     232210 6 7 2 1 1 0    88.0   84.0
13114613.400715 3.633E-43 2.598E-05.04000.300 8194.15910.660.000000       X1/2   7       X3/2   2                RQ  8.5fe     232210 6 7 2 1 1 0    36.0   36.0
13114614.554682 1.316E-50 3.821E-07.04000.30010981.77460.660.000000       X1/2   7       X3/2   2                SR 15.5ee     232210 6 7 2 1 1 0    68.0   64.0
13114615.667634 8.261E-39 5.565E-02.04000.300 7683.82050.660.000000       X3/2   7       X3/2   2                RR  6.5ff     232210 6 7 2 1 1 0    32.0   28.0
13114615.819592 7.450E-39 4.981E-02.04000.300 7682.26690.660.000000       X3/2   7       X3/2   2                RR  6.5ee     232210 6 7 2 1 1 0    32.0   28.0
13114615.836421 3.575E-41 1.161E-03.04000.300 8205.87620.660.000000       X1/2   5       X1/2   0                QQ 20.5fe     232210 6 7 2 1 1 0    84.0   84.0
13114615.983824 3.349E-53 2.620E-03.05300.30013670.92760.660.000000       X3/2  10       X1/2   4                OP  3.5ff     232210 6 7 2 1 1 0    12.0   16.0
13114616.102773 2.448E-53 1.913E-03.05300.30013670.74490.660.000000       X3/2  10       X1/2   4                OP  3.5ee     232210 6 7 2 1 1 0    12.0   16.0
13114616.538721 4.919E-39 5.019E-02.04000.300 7741.74440.660.000000       X1/2   7       X1/2   2                RR  5.5ff     232210 6 7 2 1 1 0    28.0   24.0
13114616.637917 5.499E-39 5.617E-02.04000.300 7741.97060.660.000000       X1/2   7       X1/2   2                RR  5.5ee     232210 6 7 2 1 1 0    28.0   24.0
13114617.259927 8.813E-52 1.155E-01.04000.30014094.05760.660.000000       X1/2   9       X1/2   3                PP 14.5ee     232210 6 7 2 1 1 0    56.0   60.0
13114619.779856 1.082E-51 1.384E-01.04000.30014089.00650.660.000000       X1/2   9       X1/2   3                PP 14.5ff     232210 6 7 2 1 1 0    56.0   60.0
13114624.252465 5.734E-35 4.724E-02.04000.300 5895.69340.660.000000       X3/2   6       X3/2   1                PP 11.5ff     342210 6 7 2 1 1 0    44.0   48.0
13114624.768202 8.334E-40 1.170E-03.06500.300 7159.15550.660.000000       X1/2   7       X3/2   2                QP  3.5ff     232210 6 7 2 1 1 0    12.0   16.0
13114624.958981 1.319E-39 1.848E-03.06500.300 7158.76770.660.000000       X1/2   7       X3/2   2                QP  3.5ee     232210 6 7 2 1 1 0    12.0   16.0
13114625.909525 1.157E-46 3.846E-05.04000.30010095.23530.660.000000       X1/2   6       X3/2   1                RQ 19.5ef     232210 6 7 2 1 1 0    80.0   80.0
13114626.358019 6.725E-35 5.404E-02.04000.300 5890.50640.660.000000       X3/2   6       X3/2   1                PP 11.5ee     342210 6 7 2 1 1 0    44.0   48.0
13114627.729633 8.336E-38 4.699E-02.09500.300 6971.34530.660.000000       X3/2   7       X3/2   2                RR  1.5ee     232210 6 7 2 1 1 0    12.0    8.0
13114627.787679 8.464E-38 4.772E-02.09500.300 6971.39250.660.000000       X3/2   7       X3/2   2                RR  1.5ff     232210 6 7 2 1 1 0    12.0    8.0
13114627.821108 9.458E-55 5.823E-02.04000.30015344.09930.660.000000       X3/2  10       X3/2   4                RR 11.5ff     232210 6 7 2 1 1 0    52.0   48.0
13114628.642612 4.663E-38 6.428E-02.08600.300 7155.28110.660.000000       X1/2   7       X1/2   2                RR  1.5ff     232210 6 7 2 1 1 0    12.0    8.0
13114628.683956 4.824E-38 6.642E-02.08600.300 7155.04270.660.000000       X1/2   7       X1/2   2                RR  1.5ee     232210 6 7 2 1 1 0    12.0    8.0
13114629.349023 1.491E-51 2.201E-01.04000.30013943.79760.660.000000       X3/2  10       X3/2   4                PP  6.5ff     232210 6 7 2 1 1 0    24.0   28.0
13114629.608092 7.401E-55 4.463E-02.04000.30015339.79310.660.000000       X3/2  10       X3/2   4                RR 11.5ee     232210 6 7 2 1 1 0    52.0   48.0
13114629.741239 5.417E-41 2.605E-05.04000.300 7269.69040.660.000000       X3/2   6       X1/2   1                QR 13.5ee     232210 6 7 2 1 1 0    60.0   56.0
