 6111011.763800 3.819E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          34333351424110 9 9     0.0    0.0
 6111011.791600 1.290E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          35333351424110 9 9     0.0    0.0
 6111011.838800 8.721E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111011.910400 1.747E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          35333351424110 9 9     0.0    0.0
 6111011.935100 9.795E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          35333351424110 9 9     0.0    0.0
 6111011.973700 3.198E-27 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          34333351424110 9 9     0.0    0.0
 6111012.073100 6.912E-27 0.000E+00.06300.081   10.48000.65-.019000                   0 0 0 0 1A1                   1          46333351424110 9 9     0.0    0.0
 6111012.125100 4.207E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          35333351424110 9 9     0.0    0.0
 6111012.281000 5.778E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          35333351424110 9 9     0.0    0.0
 6111012.314200 1.032E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          36333351424110 9 9     0.0    0.0
 6111012.378000 5.367E-27 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          46333351424110 9 9     0.0    0.0
 6111012.458800 5.273E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111012.517000 1.814E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111012.693200 7.689E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          36333351424110 9 9     0.0    0.0
 6111012.737600 3.231E-26 0.000E+00.05600.077  376.78000.70-.030000                   0 0 0 0 1A1                   8          36333351424110 9 9     0.0    0.0
 6111012.779100 1.544E-26 5.620E-05.06300.082    0.00000.65-.024000                   0 0 0 0 1A1    1A2            0A1        46333351424110 9 9    15.0    5.0
 6111012.873800 7.858E-27 2.860E-05.06300.082    0.00000.65-.024000                   0 0 0 0 1A1    1A2            0A1        46333351424110 9 9    15.0    5.0
 6111012.904100 2.964E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111012.962600 2.159E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111012.999700 5.935E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          36333351424110 9 9     0.0    0.0
 6111013.071000 1.556E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111013.109200 2.672E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111013.142600 4.305E-27 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          34333351424110 9 9     0.0    0.0
 6111013.183400 1.595E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111013.232100 1.690E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111013.267300 1.482E-26 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          46333351424110 9 9     0.0    0.0
 6111013.304900 1.455E-26 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111013.362700 5.988E-28 2.180E-06.06300.082    0.00000.65-.024000                   0 0 0 0 1A1    1A2            0A1        34333351424110 9 9    15.0    5.0
 6111013.449400 7.709E-28 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          34333351424110 9 9     0.0    0.0
 6111013.498300 6.464E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111013.528100 8.797E-27 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111013.590900 2.209E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          35333351424110 9 9     0.0    0.0
 6111013.624800 2.620E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          36333351424110 9 9     0.0    0.0
 6111013.674100 7.516E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          34333351424110 9 9     0.0    0.0
 6111013.695100 1.162E-26 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          35333351424110 9 9     0.0    0.0
 6111013.741800 2.180E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          35333351424110 9 9     0.0    0.0
 6111013.855000 4.674E-27 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          35333351424110 9 9     0.0    0.0
 6111013.908800 1.244E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111014.028400 4.681E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111014.118600 2.432E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111014.163600 1.713E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111014.205800 1.466E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          35333351424110 9 9     0.0    0.0
 6111014.252400 1.926E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111014.289300 4.676E-27 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          36333351424110 9 9     0.0    0.0
 6111014.365900 6.089E-27 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          34333351424110 9 9     0.0    0.0
 6111014.387100 2.431E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111014.448700 1.009E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111014.478700 4.106E-27 1.495E-05.06300.082    0.00000.65-.024000                   0 0 0 0 1A1    1A2            0A1        46333351424110 9 9    15.0    5.0
 6111014.533600 6.522E-27 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          35333351424110 9 9     0.0    0.0
 6111014.624200 3.550E-27 0.000E+00.06300.081   10.48000.65-.019000                   0 0 0 0 1A1                   1          46333351424110 9 9     0.0    0.0
 6111014.695600 7.344E-26 0.000E+00.06000.078  293.15000.70-.026000                   0 0 0 0 1A1                   7          46333351424110 9 9     0.0    0.0
 6111014.729000 4.406E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          35333351424110 9 9     0.0    0.0
 6111014.831900 1.746E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111014.873900 2.252E-26 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          46333351424110 9 9     0.0    0.0
 6111014.918500 3.721E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          35333351424110 9 9     0.0    0.0
 6111014.990200 1.945E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111015.017600 1.977E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111015.063900 9.327E-27 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          35333351424110 9 9     0.0    0.0
 6111015.117200 1.156E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111015.167300 3.246E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
 6111015.228900 3.511E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111015.269500 1.516E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111015.351600 7.968E-27 2.901E-05.06300.082    0.00000.65-.024000                   0 0 0 0 1A1    1A2            0A1        46333351424110 9 9    15.0    5.0
 6111015.442600 4.613E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111015.506800 5.843E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111015.572000 4.446E-26 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          46333351424110 9 9     0.0    0.0
 6111015.589400 5.251E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111015.628800 1.490E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111015.664200 4.621E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          35333351424110 9 9     0.0    0.0
 6111015.702800 2.464E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111015.790000 2.947E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111015.836500 1.169E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          36333351424110 9 9     0.0    0.0
 6111015.881400 1.253E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111015.950800 9.023E-28 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          34333351424110 9 9     0.0    0.0
 6111016.083200 7.946E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          46333351424110 9 9     0.0    0.0
 6111016.152200 1.274E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111016.209800 3.360E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111016.252200 1.269E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111016.314300 3.844E-27 1.400E-05.06300.082    0.00000.65-.024000                   0 0 0 0 1A1    1A2            0A1        46333351424110 9 9    15.0    5.0
 6111016.445300 1.458E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          46333351424110 9 9     0.0    0.0
 6111016.547200 7.988E-26 0.000E+00.05600.077  376.78000.70-.030000                   0 0 0 0 1A1                   8          46333351424110 9 9     0.0    0.0
 6111016.705800 2.162E-26 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          46333351424110 9 9     0.0    0.0
 6111016.747200 2.295E-26 0.000E+00.06200.081  219.93000.72-.025000                   0 0 0 0 1A1                   6          35333351424110 9 9     0.0    0.0
 6111016.825100 5.577E-27 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          35333351424110 9 9     0.0    0.0
 6111016.921300 1.404E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          36333351424110 9 9     0.0    0.0
 6111017.005000 1.396E-26 0.000E+00.06500.081  104.78000.73-.021000                   0 0 0 0 1A1                   4          36333351424110 9 9     0.0    0.0
 6111017.049900 1.187E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          35333351424110 9 9     0.0    0.0
 6111017.143200 4.013E-26 0.000E+00.05600.077  376.78000.70-.030000                   0 0 0 0 1A1                   8          35333351424110 9 9     0.0    0.0
 6111017.314500 6.012E-27 0.000E+00.06500.080   31.44000.68-.022000                   0 0 0 0 1A1                   2          35333351424110 9 9     0.0    0.0
 6111017.355400 7.818E-27 0.000E+00.06500.082   62.87000.70-.023000                   0 0 0 0 1A1                   3          35333351424110 9 9     0.0    0.0
 6111017.434600 2.344E-26 0.000E+00.06400.082  157.13000.72-.030000                   0 0 0 0 1A1                   5          46333351424110 9 9     0.0    0.0
